"spec_id","spec_label","donors","pre_periods","post_periods","noise_sd","max_abs_synth_diff","max_abs_att_diff","max_abs_cf_lb_diff","max_abs_cf_ub_diff"
1,"d=10, pre=20, post=10, noise=0.50",10,20,10,0.5,2.25832627265277e-07,2.2583262548892e-07,2.02697600037993e-07,1.96978570343731e-07
2,"d=10, pre=60, post=20, noise=0.75",10,60,20,0.75,1.28191031123492e-08,1.28191040005277e-08,1.48358445528629e-08,8.39110825268108e-09
3,"d=10, pre=120, post=10, noise=1.00",10,120,10,1,1.16831397889428e-08,1.16831397889428e-08,9.86136772240798e-09,4.99234609208088e-09
4,"d=40, pre=20, post=10, noise=0.75",40,20,10,0.75,4.53197479544087e-10,4.53194815008828e-10,5.13985298766784e-10,4.05913525014512e-10
5,"d=40, pre=60, post=20, noise=1.00",40,60,20,1,1.72864045744348e-07,1.7286405018524e-07,1.89766689473458e-07,1.57920725385452e-07
6,"d=40, pre=120, post=10, noise=1.25",40,120,10,1.25,1.82138072560289e-06,1.82138072535309e-06,1.32902875193963e-06,3.77066437984297e-06
7,"d=80, pre=20, post=10, noise=1.00",80,20,10,1,1.27503881852675e-06,1.27503881852675e-06,1.39752531413961e-06,1.1970928674998e-06
8,"d=80, pre=60, post=20, noise=1.25",80,60,20,1.25,1.2231944346297e-07,1.2231944390706e-07,8.99896228645503e-08,8.25560171335837e-08
9,"d=80, pre=120, post=10, noise=1.50",80,120,10,1.5,4.15654035634816e-08,4.15654008989463e-08,3.87725762607261e-08,2.55432848206283e-08
