"case_id","case_label","package","rep","elapsed_sec","donors","pre_periods","post_periods"
"small","Small
20 donors, 40 pre, 20 post","fastaugsynth",1,0.006,20,40,20
"small","Small
20 donors, 40 pre, 20 post","augsynth",1,8.404,20,40,20
"medium","Medium
40 donors, 80 pre, 40 post","fastaugsynth",1,0.011000000000001,40,80,40
"medium","Medium
40 donors, 80 pre, 40 post","augsynth",1,22.854,40,80,40
"large","Large
140 donors, 180 pre, 90 post","fastaugsynth",1,0.233999999999995,140,180,90
"large","Large
140 donors, 180 pre, 90 post","augsynth",1,113.645,140,180,90
