"method","phase","scenario","sweep_value","donors","pre_periods","post_periods","min_ms","median_ms","itr_per_sec","mem_alloc_mb","median_ms_over_fastaugsynth","itr_per_sec_vs_fastaugsynth"
"fastaugsynth","estimate",1,40,40,180,90,3.3407210430596,3.78147102310322,273.510903822868,5.86849975585938,1,1
"augsynth","estimate",1,40,40,180,90,21.3246740167961,22.5242930464447,41.9901729097688,81.9297561645508,5.95648965940253,0.153522847984747
"fastaugsynth_jackknife","jackknife",1,40,40,180,90,3.9405100105796,4.23124103690498,170.749009175694,5.13215637207031,1,1
"augsynth_jackknife","jackknife",1,40,40,180,90,81.2156700412743,81.6604380088393,6.44446093672719,48.3993682861328,19.2994058472668,0.0377423035591152
"fastaugsynth","estimate",2,60,60,180,90,4.63697698432952,4.78601199574769,205.43074029217,7.69630432128906,1,1
"augsynth","estimate",2,60,60,180,90,25.4148750391323,27.785536047304,23.518990708916,10.4866104125977,5.80557175201215,0.114486228669899
"fastaugsynth_jackknife","jackknife",2,60,60,180,90,5.91133901616558,6.89296101336367,121.109107350033,7.72119903564453,1,1
"augsynth_jackknife","jackknife",2,60,60,180,90,120.97849501879,123.492984042969,7.83351319313091,75.5938873291016,17.9158106078864,0.0646814543062421
"fastaugsynth","estimate",3,80,80,180,90,5.6991639721673,6.09145197086036,131.159490527616,9.62742614746094,1,1
"augsynth","estimate",3,80,80,180,90,28.4199700108729,32.6486690028105,31.1552542640464,13.2359466552734,5.35975152705656,0.237537170499199
"fastaugsynth_jackknife","jackknife",3,80,80,180,90,8.05797602515668,10.2697620168328,102.957601070827,9.65247344970703,1,1
"augsynth_jackknife","jackknife",3,80,80,180,90,197.902284999145,237.312099983683,3.40679329811487,111.800773620605,23.107848029459,0.0330892839642918
"fastaugsynth","estimate",4,100,100,180,90,8.67080301395617,10.7613930304069,92.0518559343515,11.5527038574219,1,1
"augsynth","estimate",4,100,100,180,90,25.178838026477,28.4004130226094,35.7921053895776,17.2013778686523,2.63910192131841,0.388825461760417
"fastaugsynth_jackknife","jackknife",4,100,100,180,90,7.65064102597535,7.82960600918159,113.612268128648,11.5779037475586,1,1
"augsynth_jackknife","jackknife",4,100,100,180,90,174.975986999925,221.334646019386,4.75404923108701,168.319229125977,28.2689378954487,0.041844505962189
"fastaugsynth","estimate",5,120,120,180,90,8.31246297457255,8.33886698819697,102.913145396232,13.4779815673828,1,1
"augsynth","estimate",5,120,120,180,90,30.2008050202858,32.9047140257899,29.3762562783046,19.877197265625,3.94594542308493,0.285447074474319
"fastaugsynth_jackknife","jackknife",5,120,120,180,90,10.4507360374555,10.4596740275156,88.3349227404697,13.5033340454102,1,1
"augsynth_jackknife","jackknife",5,120,120,180,90,329.775710037211,347.287425014656,2.85912037977604,256.912284851074,33.2025093804138,0.0323668181402751
"fastaugsynth","estimate",6,140,140,180,90,9.94893698953092,14.6555730025284,71.8109906290124,16.9159545898438,1,1
"augsynth","estimate",6,140,140,180,90,35.326420009369,38.5677160229534,10.4500371522229,23.0798110961914,2.63160751314873,0.145521417553054
"fastaugsynth_jackknife","jackknife",6,140,140,180,90,10.6628290086519,10.9057539957576,81.799060124658,16.9414596557617,1,1
"augsynth_jackknife","jackknife",6,140,140,180,90,293.706534022931,312.597366020782,3.25849563748908,207.266220092773,28.6635262580089,0.0398353676988865
